link,Invalid URL 'link': No scheme supplied. Perhaps you meant https://link?
https://www.toyota-buchreiter-eisenstadt.at,"HTTPSConnectionPool(host='www.toyota-buchreiter-eisenstadt.at', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F0FF6BA510>: Failed to resolve 'www.toyota-buchreiter-eisenstadt.at' ([Errno 11001] getaddrinfo failed)""))"
https://www.plameco-hannover.de,"HTTPSConnectionPool(host='www.plameco-hannover.de', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F0FF7C9BD0>: Failed to resolve 'www.plameco-hannover.de' ([Errno 11001] getaddrinfo failed)""))"
https://www.cafelasmargaritas.es,503 Server Error: Service Unavailable for url: https://www.cafelasmargaritas.es/
https://www.oil-testing.de,"HTTPSConnectionPool(host='www.oil-testing.de', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F0FF7CA710>: Failed to resolve 'www.oil-testing.de' ([Errno 11001] getaddrinfo failed)""))"
https://www.wurthsaudi.com,"HTTPSConnectionPool(host='www.wurthsaudi.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.wurthsaudi.com'. (_ssl.c:1077)"")))"
https://www.xella-colloquium.berlin,"HTTPSConnectionPool(host='hrtcn.net', port=443): Read timed out. (read timeout=15)"
https://www.avoncameroun.com,"HTTPSConnectionPool(host='www.avoncameroun.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.noiseassessments.org,"HTTPSConnectionPool(host='www.noiseassessments.org', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F0FF7CAFD0>: Failed to resolve 'www.noiseassessments.org' ([Errno 11001] getaddrinfo failed)""))"
https://www.mazdaofamarillo.com,403 Client Error: Forbidden for url: https://www.mazdaofamarillo.com/
https://www.nestle.com.vn,403 Client Error: Forbidden for url: https://www.nestle.com.vn/
https://www.mazda-autohaus-henseler-schwedt.de,404 Client Error: Not Found for url: https://www.mazda-autohaus-henseler-schwedt.de/
https://www.linexofschererville.com,"HTTPSConnectionPool(host='www.linexofschererville.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.renaultmerida.com.mx,403 Client Error: Forbidden for url: https://www.renaultmerida.com.mx/
https://www.medef-alsace.com,500 Server Error: Internal Server Error for url: https://www.medef-alsace.com/fr/
https://www.subaru.nc,"HTTPSConnectionPool(host='www.subaru.nc', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.subaru.nc'. (_ssl.c:1077)"")))"
https://www.intersport-rent.fr,403 Client Error: Forbidden for url: https://www.intersport-rent.fr/
https://www.nestle.ch,403 Client Error: Forbidden for url: https://www.nestle.ch/
https://www.culliganwi.com,403 Client Error: Forbidden for url: https://www.culliganwi.com/
https://www.culliganheartland.com,403 Client Error: Forbidden for url: https://www.culliganheartland.com/
https://www.culligantotalwater.com,403 Client Error: Forbidden for url: https://www.culligantotalwater.com/
https://www.mazda-autohaus-fenzl-hauzenberg.de,436 Client Error: status code 436 for url: https://www2.mazda-autohaus-fenzl-hauzenberg.de/
https://www.daikincareers.com,"HTTPSConnectionPool(host='www.daikincareers.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.daikincareers.com'. (_ssl.c:1077)"")))"
https://www.scte-prod.herokuapp.com,"HTTPSConnectionPool(host='www.scte-prod.herokuapp.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F0FF7CB390>: Failed to resolve 'www.scte-prod.herokuapp.com' ([Errno 11001] getaddrinfo failed)""))"
https://www.saint-gobain.ru,403 Client Error: Forbidden for url: https://www.saint-gobain.ru/
https://www.renaultsancosme.com.mx,403 Client Error: Forbidden for url: https://www.renaultsancosme.com.mx/
https://www.mazdalakeland.com,405 Client Error: Not allowed for url: https://www.mazdalakeland.com/
https://www.renaulttlalnepantla.com.mx,403 Client Error: Forbidden for url: https://www.renaulttlalnepantla.com.mx/
https://www.araihelmet.com,"HTTPSConnectionPool(host='www.araihelmet.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1077)')))"
https://www.nestle.mk,403 Client Error: Forbidden for url: https://www.nestle.mk/
https://www.aamcofortworth.com,"HTTPSConnectionPool(host='www.aamcofortworth.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.papasaveriospizzeria.com,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
https://www.sitechnorthwest.com,"HTTPSConnectionPool(host='www.sitechnorthwest.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001F0FF7C9810>, 'Connection to www.sitechnorthwest.com timed out. (connect timeout=15)'))"
https://www.cfmotoperu.com,403 Client Error: Forbidden for url: https://www.cfmotoperu.com/
https://www.kia-plt.ru,"HTTPSConnectionPool(host='www.kia-plt.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.kia-plt.ru'. (_ssl.c:1077)"")))"
https://www.secureparking.co.id,"HTTPSConnectionPool(host='www.secureparking.co.id', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.secureparking.co.id'. (_ssl.c:1077)"")))"
https://www.allianz-assistance.ie,403 Client Error: Forbidden for url: https://www.allianz-assistance.ie/
https://www.decathlon.ch,403 Client Error: Forbidden for url: https://www.decathlon.ch/
https://www.mazda-ma.com,500 Server Error: Internal Server Error for url: https://www.mazda-ma.com/
https://www.culliganquadcities.com,403 Client Error: Forbidden for url: https://www.culliganquadcities.com/
https://www.nikonschool.de,436 Client Error: status code 436 for url: https://www2.nikonschool.de/
https://www.medef-corse.com,"HTTPSConnectionPool(host='www.medef-corse.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.decathlon.hu,403 Client Error: Forbidden for url: https://www.decathlon.hu/
https://www.isover.se,403 Client Error: Forbidden for url: https://www.isover.se/
https://www.mazdaoforange.com,403 Client Error: Forbidden for url: https://www.mazdaoforange.com/
https://www.kiamarin.com,405 Client Error: Not allowed for url: https://www.kiamarin.com/
https://www.toyota-annecy.fr,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.repsol.in.ua,"HTTPSConnectionPool(host='www.repsol.in.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.toysrus.com.ph,"HTTPSConnectionPool(host='www.toysrus.com.ph', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.toysrus.com.ph'. (_ssl.c:1077)"")))"
https://www.mazdaofamarillo.com,403 Client Error: Forbidden for url: https://www.mazdaofamarillo.com/
https://www.renaultcampeche.mx,403 Client Error: Forbidden for url: https://www.renaultcampeche.mx/
https://www.kiaofdaphne.com,405 Client Error: Not allowed for url: https://www.kiaofdaphne.com/
https://www.isover.ua,403 Client Error: Forbidden for url: https://www.isover.ua/
https://www.rockvalleyculligan.com,403 Client Error: Forbidden for url: https://www.rockvalleyculligan.com/
https://www.toyota-rillieux.fr,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.tupperware.es,"HTTPSConnectionPool(host='www.tupperware.es', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.tupperware.es'. (_ssl.c:1077)"")))"
https://www.adlatus-nordwestschweiz.ch,"HTTPSConnectionPool(host='www.adlatus-nordwestschweiz.ch', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.adlatus-nordwestschweiz.ch'. (_ssl.c:1077)"")))"
https://www.subaru-bd.com,"HTTPSConnectionPool(host='www.subaru-bd.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: EE certificate key too weak (_ssl.c:1077)')))"
https://www.toyotaortakoy.com.tr,"HTTPSConnectionPool(host='www.toyotaortakoy.com.tr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F0FF7CA5D0>: Failed to resolve 'www.toyotaortakoy.com.tr' ([Errno 11001] getaddrinfo failed)""))"
https://www.culligansiouxcity.com,403 Client Error: Forbidden for url: https://www.culligansiouxcity.com/
https://www.kia-crimea.ru,"HTTPSConnectionPool(host='www.kia-crimea.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.kia-crimea.ru'. (_ssl.c:1077)"")))"
https://www.acuraofwestchester.com,403 Client Error: Forbidden for url: https://www.acuraofwestchester.com/
https://www.wurthsaudi.com,"HTTPSConnectionPool(host='www.wurthsaudi.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.wurthsaudi.com'. (_ssl.c:1077)"")))"
https://www.pingusenglishbd.com,"HTTPSConnectionPool(host='www.pingusenglishbd.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F0FF7CA490>: Failed to resolve 'www.pingusenglishbd.com' ([Errno 11002] getaddrinfo failed)""))"
https://www.nestle.bg,403 Client Error: Forbidden for url: https://www.nestle.bg/
https://www.tgmresearch.vn,"HTTPSConnectionPool(host='www.tgmresearch.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.tgmresearch.vn'. (_ssl.c:1077)"")))"
https://www.linexofwilliston.com,"HTTPSConnectionPool(host='www.linexofwilliston.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.mazdacity.com,405 Client Error: Not allowed for url: https://www.mazdacity.com/
https://www.kia-kmv.ru,"HTTPSConnectionPool(host='www.kia-kmv.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.kia-kmv.ru'. (_ssl.c:1077)"")))"
https://www.intersport.si,"HTTPSConnectionPool(host='www.intersport.si', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001F0FF7CA210>, 'Connection to www.intersport.si timed out. (connect timeout=15)'))"
https://www.trijit.uk,526 Server Error: <none> for url: https://www.trijit.uk/
https://www.tevamexico.com.mx,403 Client Error: Forbidden for url: https://www.tevamexico.com.mx/
https://www.budget-egypt.com,"HTTPSConnectionPool(host='www.budget-egypt.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.budget-egypt.com'. (_ssl.c:1077)"")))"
https://www.toshiba-water.com,"HTTPSConnectionPool(host='www.toshiba-water.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.suttontools.co.nz,"HTTPSConnectionPool(host='www.suttontools.co.nz', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001F0FF7C87D0>, 'Connection to www.suttontools.co.nz timed out. (connect timeout=15)'))"
https://www.rotary-club-paris-se.org,"HTTPSConnectionPool(host='www.rotary-club-paris-se.org', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1077)')))"
https://www.mazdaofspartanburg.com,405 Client Error: Not allowed for url: https://www.mazdaofspartanburg.com/
https://www.mazdafwb.com,403 Client Error: Forbidden for url: https://www.mazdafwb.com/
https://www.reedglobal.bg,"HTTPSConnectionPool(host='www.reedglobal.bg', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F0FF7C9A90>: Failed to resolve 'www.reedglobal.bg' ([Errno 11001] getaddrinfo failed)""))"
https://www.axa-assistance.ma,"HTTPSConnectionPool(host='www.axa-assistance.ma', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001F0FF7C8910>, 'Connection to www.axa-assistance.ma timed out. (connect timeout=15)'))"
https://www.decathlon.com.tr,403 Client Error: Forbidden for url: https://www.decathlon.com.tr/
https://www.kia-chita.ru,"HTTPSConnectionPool(host='www.kia-chita.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.kia-chita.ru'. (_ssl.c:1077)"")))"
https://www.medef-ain.fr,"HTTPSConnectionPool(host='www.medef-ain.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.medef-somme.fr,"HTTPSConnectionPool(host='www.medef-somme.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.pingusenglish.com.cy,"HTTPSConnectionPool(host='www.pingusenglish.com.cy', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001F0FF7CAFD0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
https://www.saint-gobain-solutions.nl,403 Client Error: Forbidden for url: https://www.saint-gobain-solutions.nl/
https://www.mtn.com.gh,"HTTPSConnectionPool(host='www.mtn.com.gh', port=443): Read timed out. (read timeout=15)"
https://www.decathlon.hu,403 Client Error: Forbidden for url: https://www.decathlon.hu/
https://www.mazdaofpottstown.com,405 Client Error: Not allowed for url: https://www.mazdaofpottstown.com/
https://www.isover.com.br,403 Client Error: Forbidden for url: https://www.isover.com.br/
https://www.allianz.com.ar,403 Client Error: Forbidden for url: https://www.allianz.com.ar/
https://www.kiaofabilene.com,403 Client Error: Forbidden for url: https://www.kiaofabilene.com/
https://www.nestle.com.tw,403 Client Error: Forbidden for url: https://www.nestle.com.tw/
https://www.nestle.pl,403 Client Error: Forbidden for url: https://www.nestle.pl/
https://www.renaultchiapas.com.mx,403 Client Error: Forbidden for url: https://www.renaultchiapas.com.mx/
https://www.mcvitiesindia.com,"HTTPSConnectionPool(host='www.mcvitiesindia.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001F0FF7CA0D0>, 'Connection to www.mcvitiesindia.com timed out. (connect timeout=15)'))"
https://www.kiaofduluth.com,403 Client Error: Forbidden for url: https://www.kiaofduluth.com/
https://www.kia-asc.ru,"HTTPSConnectionPool(host='www.kia-asc.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.kia-asc.ru'. (_ssl.c:1077)"")))"
https://www.culligandelavan.com,403 Client Error: Forbidden for url: https://www.culligandelavan.com/
https://www.decathlon.ro,403 Client Error: Forbidden for url: https://www.decathlon.ro/
https://www.decathlon.pl,403 Client Error: Forbidden for url: https://www.decathlon.pl/
https://www.kilewswest.com,"HTTPSConnectionPool(host='www.kilewswest.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F0FF7C9950>: Failed to resolve 'www.kilewswest.com' ([Errno 11001] getaddrinfo failed)""))"
https://www.lindeoilandgas.com,"HTTPSConnectionPool(host='www.lindeoilandgas.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lindeoilandgas.com'. (_ssl.c:1077)"")))"
https://www.lindeoilandgas.com,"HTTPSConnectionPool(host='www.lindeoilandgas.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lindeoilandgas.com'. (_ssl.c:1077)"")))"
https://www.lvs-oxford.org.uk,403 Client Error: Forbidden for url: https://www.lvs-oxford.org.uk/
https://www.wurth.hu,"HTTPSConnectionPool(host='www.wurth.hu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.wurth.hu'. (_ssl.c:1077)"")))"
https://www.hertz.com.ge,"HTTPSConnectionPool(host='www.hertz.com.ge', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.hertz.com.ge'. (_ssl.c:1077)"")))"
https://www.mazda112.com,405 Client Error: Not allowed for url: https://www.mazda112.com/
https://www.nestle.at,403 Client Error: Forbidden for url: https://www.nestle.at/
https://www.pepsico.sa,403 Client Error: Forbidden for url: https://www.middleeast.pepsico.com
https://www.pepsico.com.tr,403 Client Error: Forbidden for url: https://www.pepsico.com.tr/
https://www.mtn.co.rw,"HTTPSConnectionPool(host='www.mtn.co.rw', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.mazdaofescondido.com,403 Client Error: Forbidden for url: https://www.mazdaofescondido.com/
https://www.culliganmichigan.com,403 Client Error: Forbidden for url: https://www.culliganmichigan.com/
https://www.renaultcancun.com.mx,403 Client Error: Forbidden for url: https://www.renaultcancun.com.mx/
https://www.nestle.ro,403 Client Error: Forbidden for url: https://www.nestle.ro/
https://www.renaultinterlomas.com,403 Client Error: Forbidden for url: https://www.renaultinterlomas.com/
https://www.pingusenglish.ps,"HTTPSConnectionPool(host='www.pingusenglish.ps', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.mazdaofwestridge.com,403 Client Error: Forbidden for url: https://www.mazdaofwestridge.com/
https://www.culliganchampaign.com,403 Client Error: Forbidden for url: https://www.culliganchampaign.com/
https://www.renaultcoatzacoalcos.com.mx,403 Client Error: Forbidden for url: https://www.renaultcoatzacoalcos.com.mx/
https://www.sixty8.ro,"HTTPSConnectionPool(host='www.sixty8.ro', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1077)')))"
https://www.mazda.com.sg,403 Client Error: Forbidden for url: https://www.mazda.com.sg/
https://www.mazdaofnorthmiami.com,403 Client Error: Forbidden for url: https://www.mazdaofnorthmiami.com/
https://www.truckcityford.com,405 Client Error: Not allowed for url: https://www.truckcityford.com/
https://www.tapflo.co.za,"HTTPSConnectionPool(host='tapflo.com', port=443): Max retries exceeded with url: /za/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.bakertilly.com.cy,"HTTPSConnectionPool(host='bakertillysee.com%5c', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA6782A0D0>: Failed to resolve 'bakertillysee.com%5c' ([Errno 11001] getaddrinfo failed)""))"
