link,Invalid URL 'link': No scheme supplied. Perhaps you meant https://link?
https://www.kia-guadeloupe.com,"HTTPSConnectionPool(host='www.kia-guadeloupe.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.kia-guadeloupe.com'. (_ssl.c:1077)"")))"
https://www.culligantotalwaterbaraboo.com,403 Client Error: Forbidden for url: https://www.culligantotalwaterbaraboo.com/
https://www.culligangrandisland.com,403 Client Error: Forbidden for url: https://www.culligangrandisland.com/
https://www.renault-chihuahua.com,403 Client Error: Forbidden for url: https://www.renault-chihuahua.com/
https://www.duracell.es,"HTTPSConnectionPool(host='www.duracell.es', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.acuraofwappingersfalls.com,403 Client Error: Forbidden for url: https://www.acuraofwappingersfalls.com/
https://www.pingusenglish.ps,"HTTPSConnectionPool(host='www.pingusenglish.ps', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.isover.com.ar,403 Client Error: Forbidden for url: https://www.isover.com.ar/
https://www.atalian.sg,410 Client Error: Gone for url: https://www.atalian.sg/
https://www.path-solutions.com,"HTTPSConnectionPool(host='www.path-solutions.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001AA67828E10>, 'Connection to www.path-solutions.com timed out. (connect timeout=15)'))"
https://www.wwf.org.nz,403 Client Error: Forbidden for url: https://www.wwf.org.nz/
https://www.nestle.co.nz,403 Client Error: Forbidden for url: https://www.nestle.co.nz/
https://www.tupperware.com.vn,"HTTPSConnectionPool(host='www.tupperware.com.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.tupperware.com.vn'. (_ssl.c:1077)"")))"
https://www.digilite.com.au,403 Client Error: Forbidden for url: https://digilite.ca/
https://www.mazdaofalexandria.com,405 Client Error: Not allowed for url: https://www.mazdaofalexandria.com/
https://www.linexofjoliet.com,"HTTPSConnectionPool(host='www.linexofjoliet.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.soventix.cl,"HTTPSConnectionPool(host='www.soventix.cl', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA6782A990>: Failed to resolve 'www.soventix.cl' ([Errno 11001] getaddrinfo failed)""))"
https://www.mazdaofalexandria.com,405 Client Error: Not allowed for url: https://www.mazdaofalexandria.com/
https://www.aamcokellertx.com,"HTTPSConnectionPool(host='www.aamcokellertx.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.lindeoilandgas.com,"HTTPSConnectionPool(host='www.lindeoilandgas.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lindeoilandgas.com'. (_ssl.c:1077)"")))"
https://www.renaultbank.es,"HTTPSConnectionPool(host='www.renaultbank.es', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA67828A50>: Failed to resolve 'www.renaultbank.es' ([Errno 11001] getaddrinfo failed)""))"
https://www.renaultpatriotismo.com.mx,403 Client Error: Forbidden for url: https://www.renaultpatriotismo.com.mx/
https://www.mazdaofpoughkeepsie.com,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
https://www.starkey.co.kr,"HTTPSConnectionPool(host='www.starkey.co.kr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1077)')))"
https://www.culliganofmerrillville.com,403 Client Error: Forbidden for url: https://www.culliganofmerrillville.com/
https://www.wwf.org.nz,403 Client Error: Forbidden for url: https://www.wwf.org.nz/
https://www.aamcogreensburgpa.com,"HTTPSConnectionPool(host='www.aamcogreensburgpa.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001AA67829950>, 'Connection to www.aamcogreensburgpa.com timed out. (connect timeout=15)'))"
https://www.lghealthjobs.org,403 Client Error: Forbidden for url: https://www.lghealthjobs.org/
https://www.renaulttepic.mx,403 Client Error: Forbidden for url: https://www.renaulttepic.mx/
https://www.duracell.pl,"HTTPSConnectionPool(host='www.duracell.pl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.allianz-reiseschutz.de,403 Client Error: Forbidden for url: https://www.allianz-reiseschutz.de/
https://www.rinnai.com.tw,"HTTPSConnectionPool(host='www.rinnai.com.tw', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Missing Subject Key Identifier (_ssl.c:1077)')))"
https://www.culliganindiana.com,403 Client Error: Forbidden for url: https://www.culliganindiana.com/
https://www.linexranchocordova.com,403 Client Error: Forbidden for url: https://www.linexranchocordova.com/
https://www.isover.fi,403 Client Error: Forbidden for url: https://www.isover.fi/
https://www.mazdaofnewrochelle.com,403 Client Error: Forbidden for url: https://www.mazdaofnewrochelle.com/
https://www.allianzlifebali.com,"HTTPSConnectionPool(host='www.allianzlifebali.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA678291D0>: Failed to resolve 'www.allianzlifebali.com' ([Errno 11001] getaddrinfo failed)""))"
https://www.kia-etehad-halstenbek.de,"HTTPSConnectionPool(host='www.kia-etehad-halstenbek.de', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001AA6782B750>, 'Connection to www.kia-etehad-halstenbek.de timed out. (connect timeout=15)'))"
https://www.cleansui-usa.com,404 Client Error: Not Found for url: https://cleansui-usa.com/
https://www.securitas24.de,"HTTPSConnectionPool(host='www.securitas24.de', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1077)')))"
https://www.chicco.com.tr,"HTTPSConnectionPool(host='www.chicco.com.tr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1077)')))"
https://www.allianz.sg,403 Client Error: Forbidden for url: https://www.allianz.sg/
https://www.renaultpachuca.com.mx,403 Client Error: Forbidden for url: https://www.renaultazcapotzalco.com.mx
https://www.pepsico.com.co,403 Client Error: Forbidden for url: https://www.pepsico.com.co/
https://www.pepsico.fr,403 Client Error: Forbidden for url: https://www.pepsico.fr/
https://www.nepaltrust.gov.np,"HTTPSConnectionPool(host='www.nepaltrust.gov.np', port=443): Read timed out. (read timeout=15)"
https://www.acuraofpeabody.com,405 Client Error: Not allowed for url: https://www.acuraofpeabody.com/
https://www.starkey.com.br,"HTTPSConnectionPool(host='www.starkey.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.nestle.ba,403 Client Error: Forbidden for url: https://www.nestle.ba/
https://www.ealang.com.cn,"HTTPSConnectionPool(host='www.ealang.com.cn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ealang.com.cn'. (_ssl.c:1077)"")))"
https://www.mazdaoforlandpark.com,403 Client Error: Forbidden for url: https://www.mazdaoforlandpark.com/
https://www.aamcoarlington-pantego.com,"HTTPSConnectionPool(host='www.aamcoarlington-pantego.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.mazdaofwooster.com,405 Client Error: Not allowed for url: https://www.mazdaofwooster.com/
https://www.culliganchicago.com,403 Client Error: Forbidden for url: https://www.culliganchicago.com/
https://www.rotary-club-strasbourg.org,"HTTPSConnectionPool(host='www.rotary-club-strasbourg.org', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA67829E50>: Failed to resolve 'www.rotary-club-strasbourg.org' ([Errno 11001] getaddrinfo failed)""))"
https://www.coffeesmith.com.sg,"HTTPSConnectionPool(host='www.coffeesmith.com.sg', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA67828A50>: Failed to resolve 'www.coffeesmith.com.sg' ([Errno 11002] getaddrinfo failed)""))"
https://www.mazdanorkar.com,"HTTPSConnectionPool(host='www.mazdanorkar.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1077)')))"
https://www.acuraofgainesville.com,"HTTPSConnectionPool(host='www.acuraofgainesville.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.cfmotoindia.com,"HTTPSConnectionPool(host='www.cfmotoindia.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.allianzportugal.pt,"HTTPSConnectionPool(host='www.allianzportugal.pt', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.countryroadsford.net,405 Client Error: Not allowed for url: https://www.countryroadsford.net/
https://www.nestle.com.sg,403 Client Error: Forbidden for url: https://www.nestle.com.sg/
https://www.dicetek.us,"HTTPSConnectionPool(host='www.dicetek.us', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.platingsystems.info,500 Server Error: Internal Server Error for url: https://www.platingsystems.info/
https://www.hyundaiofchatham.ca,403 Client Error: Forbidden for url: https://www.hyundaiofchatham.ca/
https://www.carlsjr-russia.ru,"HTTPSConnectionPool(host='www.carlsjr-russia.ru', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001AA6782A0D0>, 'Connection to www.carlsjr-russia.ru timed out. (connect timeout=15)'))"
https://www.hannainst.hr,403 Client Error: Forbidden for url: https://www.hannainst.hr/
https://www.tapflo.nl,"HTTPSConnectionPool(host='tapflo.com', port=443): Max retries exceeded with url: /nl/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.deswam.in,520 Server Error: <none> for url: https://www.deswam.in/
https://www.renaulttepic.mx,403 Client Error: Forbidden for url: https://www.renaulttepic.mx/
https://www.toyota-paris5.fr,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.toysrus.com.sa,403 Client Error: Forbidden for url: https://toysrus.com.sa:443/
https://www.plameco-huizen.nl,"HTTPSConnectionPool(host='www.plameco-huizen.nl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.plameco-huizen.nl'. (_ssl.c:1077)"")))"
https://www.daikin-korea.co.kr,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
https://www.wurth-int.com,500 Server Error: Internal Server Error for url: http://wurth-int.com/sk
https://www.subarutijuana.mx,"HTTPSConnectionPool(host='www.subarutijuana.mx', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.mazdaofbedford.com,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.culliganflint.com,403 Client Error: Forbidden for url: https://www.culliganflint.com/
https://www.habitatbroward.org,503 Server Error: Service Unavailable for url: https://www.habitatbroward.org/
https://www.aon.lt,"HTTPSConnectionPool(host='www.aon.lt', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.kiaofmurfreesboro.com,405 Client Error: Not allowed for url: https://www.kiaofmurfreesboro.com/
https://www.renaultpatriotismo.com.mx,403 Client Error: Forbidden for url: https://www.renaultpatriotismo.com.mx/
https://www.myplumberca.com,"HTTPSConnectionPool(host='www.myplumberca.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA67829BD0>: Failed to resolve 'www.myplumberca.com' ([Errno 11001] getaddrinfo failed)""))"
https://www.mercyships.org.au,403 Client Error: Forbidden for url: https://www.mercyships.org.au/
https://www.culliganlasvegas.com,403 Client Error: Forbidden for url: https://www.culliganlasvegas.com/
https://www.toyota-givors.fr,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.mazdaofbedford.com,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.kiacoldlake.com,403 Client Error: Forbidden for url: https://www.kiacoldlake.com/
https://www.kiaofgrandblanc.com,405 Client Error: Not allowed for url: https://www.kiaofgrandblanc.com/
https://www.culligancentralindiana.com,403 Client Error: Forbidden for url: https://www.culligancentralindiana.com/
https://www.aireserv.ca,403 Client Error: Forbidden for url: https://www.aireserv.ca/
https://www.isover.co.kr,403 Client Error: Forbidden for url: https://www.isover.co.kr/
https://www.kiaofgrandblanc.com,405 Client Error: Not allowed for url: https://www.kiaofgrandblanc.com/
https://www.biolchim.com.br,"HTTPSConnectionPool(host='www.biolchim.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.culliganhoriconwatertown.com,403 Client Error: Forbidden for url: https://www.culliganhoriconwatertown.com/
https://www.kiaofwestburlington.com,403 Client Error: Forbidden for url: https://www.kiaofwestburlington.com/
https://www.tbwazim.co.zw,"HTTPSConnectionPool(host='www.tbwazim.co.zw', port=443): Read timed out. (read timeout=15)"
https://www.aon.hu,"HTTPSConnectionPool(host='www.aon.hu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.duracell.it,"HTTPSConnectionPool(host='www.duracell.it', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.vedanta-zincinternational.com,"HTTPSConnectionPool(host='www.vedanta-zincinternational.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.intersport.hr,"HTTPSConnectionPool(host='www.intersport.hr', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001AA6782B110>, 'Connection to www.intersport.hr timed out. (connect timeout=15)'))"
https://www.aspenpharma.es,"HTTPSConnectionPool(host='www.aspenpharma.es', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.aspenpharma.es'. (_ssl.c:1077)"")))"
https://www.idealindustries.cn,"HTTPSConnectionPool(host='www.idealindustries.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001AA67829090>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
https://www.culliganwaternebraska.com,403 Client Error: Forbidden for url: https://www.culliganwaternebraska.com/
https://www.linexranchocordova.com,403 Client Error: Forbidden for url: https://www.linexranchocordova.com/
https://www.renault-chihuahua.com,403 Client Error: Forbidden for url: https://www.renault-chihuahua.com/
https://www.kiaoflumberton.com,405 Client Error: Not allowed for url: https://www.kiaoflumberton.com/
https://www.toyota-saint-victoret.com,"HTTPSConnectionPool(host='www.toyota-saint-victoret.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.toyota-saint-victoret.com'. (_ssl.c:1077)"")))"
https://www.pepsico.rs,403 Client Error: Forbidden for url: https://www.pepsico.rs/
https://www.wwf.org.nz,403 Client Error: Forbidden for url: https://www.wwf.org.nz/
https://www.travelocarbooking.com,"HTTPSConnectionPool(host='www.travelocarbooking.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA67829310>: Failed to resolve 'www.travelocarbooking.com' ([Errno 11002] getaddrinfo failed)""))"
https://www.mazdaofmilford.com,405 Client Error: Not allowed for url: https://www.mazdaofmilford.com/
https://www.toyotapasongtamo.com,"HTTPSConnectionPool(host='www.toyotapasongtamo.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.gulfoil.co.uk,404 Client Error: Not Found for url: https://www.gulfoil.co.uk/
https://www.mazdaofalexandria.com,405 Client Error: Not allowed for url: https://www.mazdaofalexandria.com/
https://www.nikonmetro1stg.wpengine.com,"HTTPSConnectionPool(host='www.nikonmetro1stg.wpengine.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.nikonmetro1stg.wpengine.com'. (_ssl.c:1077)"")))"
https://www.toyotabeerens.be,"HTTPSConnectionPool(host='www.toyotabeerens.be', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA67829A90>: Failed to resolve 'www.toyotabeerens.be' ([Errno 11001] getaddrinfo failed)""))"
https://www.isover.ie,403 Client Error: Forbidden for url: https://www.isover.ie/
https://www.renaultpatria.com.mx,403 Client Error: Forbidden for url: https://www.renaultpatria.com.mx/
https://www.nestle.ua,403 Client Error: Forbidden for url: https://www.nestle.ua/
https://www.culligannation.com,403 Client Error: Forbidden for url: https://www.culligannation.com/
https://www.pepsico.es,403 Client Error: Forbidden for url: https://www.pepsico.es/
https://www.mazdaofconshohocken.com,405 Client Error: Not allowed for url: https://www.mazdaofconshohocken.com/
https://www.kiaofbillings.com,405 Client Error: Not allowed for url: https://www.kiaofbillings.com/
https://www.mazdaofcolumbia.com,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.top1toysbleijenberg.nl,"HTTPSConnectionPool(host='www.top1toysbleijenberg.nl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1077)')))"
https://www.toyota-saint-victoret.com,"HTTPSConnectionPool(host='www.toyota-saint-victoret.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.toyota-saint-victoret.com'. (_ssl.c:1077)"")))"
https://www.culliganwooster.com,403 Client Error: Forbidden for url: https://www.culliganwooster.com/
https://www.amnestyghana.org,"HTTPSConnectionPool(host='www.amnestyghana.org', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA6782A0D0>: Failed to resolve 'www.amnestyghana.org' ([Errno 11001] getaddrinfo failed)""))"
https://www.nissanofthebronx.com,403 Client Error: Forbidden for url: https://www.nissanofthebronx.com/
https://www.duracell.co.za,"HTTPSConnectionPool(host='www.duracell.co.za', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.savethechildren.nl,403 Client Error: Forbidden for url: https://www.savethechildren.nl/
