link,Invalid URL 'link': No scheme supplied. Perhaps you meant https://link?
https://www.santanderuniversidades.com.mx,"HTTPSConnectionPool(host='www.santanderuniversidades.com.mx', port=443): Read timed out. (read timeout=15)"
https://www.medef-dromeardeche.fr,"HTTPSConnectionPool(host='www.medef-dromeardeche.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.pepsico.co.it,403 Client Error: Forbidden for url: https://www.pepsico.co.it/
https://www.intersport.hr,"HTTPSConnectionPool(host='www.intersport.hr', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001AA6782AFD0>, 'Connection to www.intersport.hr timed out. (connect timeout=15)'))"
https://www.culliganadvantage.com,403 Client Error: Forbidden for url: https://www.culliganadvantage.com/
https://www.budget.rs,"HTTPSConnectionPool(host='www.budget.rs', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.lindeoilandgas.com,"HTTPSConnectionPool(host='www.lindeoilandgas.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lindeoilandgas.com'. (_ssl.c:1077)"")))"
https://www.mitsubishielectric.in,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
https://www.kiaofcoatesville.com,405 Client Error: Not allowed for url: https://www.kiaofcoatesville.com/
https://www.amnestyghana.org,"HTTPSConnectionPool(host='www.amnestyghana.org', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA6782A350>: Failed to resolve 'www.amnestyghana.org' ([Errno 11001] getaddrinfo failed)""))"
https://www.lamannamovingny.com,"HTTPSConnectionPool(host='www.lamannamovingny.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1077)')))"
https://www.chicco.com.tr,"HTTPSConnectionPool(host='www.chicco.com.tr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1077)')))"
https://www.hansa-flex.us,"HTTPSConnectionPool(host='www.hansa-flex.us', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.hansa-flex.us'. (_ssl.c:1077)"")))"
https://www.renaultecatepec.com.mx,403 Client Error: Forbidden for url: https://www.renaultazcapotzalco.com.mx
https://www.synlab.lt,"HTTPSConnectionPool(host='www.synlab.lt', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001AA6782A0D0>, 'Connection to www.synlab.lt timed out. (connect timeout=15)'))"
https://www.nestle.dk,403 Client Error: Forbidden for url: https://www.nestle.dk/
https://www.ymcatrivalley.org,403 Client Error: Forbidden for url: https://www.ymcatrivalley.org/
https://www.wurth.es,405 Client Error: Not allowed for url: https://www.wurth.es/
https://www.medef-seine-estuaire.fr,"HTTPSConnectionPool(host='www.medef-seine-estuaire.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.mazdaoflodi.com,405 Client Error: Not allowed for url: https://www.mazdaoflodi.com/
https://www.kiaofmuncie.com,405 Client Error: Not allowed for url: https://www.kiaofmuncie.com/
https://www.pingusenglish.vn,"HTTPSConnectionPool(host='www.pingusenglish.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.pingusenglish.vn'. (_ssl.c:1077)"")))"
https://www.subarutijuana.mx,"HTTPSConnectionPool(host='www.subarutijuana.mx', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.nestle.com.pe,403 Client Error: Forbidden for url: https://www.nestle.com.pe/
https://www.casperscreensnorcal.com,"HTTPSConnectionPool(host='www.casperscreensnorcal.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.casperscreensnorcal.com'. (_ssl.c:1077)"")))"
https://www.jysk.mk,"HTTPSConnectionPool(host='www.jysk.mk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.jysk.mk'. (_ssl.c:1077)"")))"
https://www.starkey.com.co,"HTTPSConnectionPool(host='www.starkey.com.co', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.renaultdelsol.com.mx,403 Client Error: Forbidden for url: https://www.renaultdelsol.com.mx/
https://www.allianz.sg,403 Client Error: Forbidden for url: https://www.allianz.sg/
https://www.pingusenglish.vn,"HTTPSConnectionPool(host='www.pingusenglish.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.pingusenglish.vn'. (_ssl.c:1077)"")))"
https://www.nestle-esar.com,403 Client Error: Forbidden for url: https://www.nestle-esar.com/
https://www.kia-autoprodix.ru,"HTTPSConnectionPool(host='www.kia-autoprodix.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.kia-autoprodix.ru'. (_ssl.c:1077)"")))"
https://www.nestle.com.bo,403 Client Error: Forbidden for url: https://www.nestle.com.bo/
https://www.pamline.fr,403 Client Error: Forbidden for url: https://www.pamline.fr/
https://www.solatube.com.cn,"HTTPSConnectionPool(host='www.solatube.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001AA6782BD90>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
https://www.dci.co.th,"HTTPSConnectionPool(host='www.dci.co.th', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001AA67829090>, 'Connection to www.dci.co.th timed out. (connect timeout=15)'))"
https://www.pepsico.ua,403 Client Error: Forbidden for url: https://www.pepsico.ua/
https://www.mazdaofnewrochelle.com,403 Client Error: Forbidden for url: https://www.mazdaofnewrochelle.com/
https://www.kiajc.com,403 Client Error: Forbidden for url: https://www.kiajc.com/
https://www.gotchateausa.com,"HTTPSConnectionPool(host='www.gotchateausa.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001AA67829D10>, 'Connection to www.gotchateausa.com timed out. (connect timeout=15)'))"
https://www.solatube.no,"HTTPSConnectionPool(host='www.solatube.no', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.solatube.no'. (_ssl.c:1077)"")))"
https://www.tapflo.by,"HTTPSConnectionPool(host='www.tapflo.by', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA6782B750>: Failed to resolve 'www.tapflo.by' ([Errno 11001] getaddrinfo failed)""))"
https://www.medef-htcis.com,"HTTPSConnectionPool(host='www.medef-htcis.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.renaultinterlomas.com,403 Client Error: Forbidden for url: https://www.renaultinterlomas.com/
https://www.kiaprimavera.com,405 Client Error: Not allowed for url: https://www.kiaprimavera.com/
https://www.pepsico.pt,403 Client Error: Forbidden for url: https://www.pepsico.pt/
https://www.indianmotorcycle.com.ar,"HTTPSConnectionPool(host='www.indianmotorcycle.com.ar', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001AA67829BD0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
https://www.thegoodlobby.fr,403 Client Error: Forbidden for url: https://www.thegoodlobby.fr/
https://www.julis-bremen.de,"HTTPSConnectionPool(host='www.julis-bremen.de', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA6782BB10>: Failed to resolve 'www.julis-bremen.de' ([Errno 11001] getaddrinfo failed)""))"
https://www.engie.com.au,403 Client Error: Forbidden for url: https://www.engie.com.au/
https://www.lindeoilandgas.com,"HTTPSConnectionPool(host='www.lindeoilandgas.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lindeoilandgas.com'. (_ssl.c:1077)"")))"
https://www.lindeoilandgas.com,"HTTPSConnectionPool(host='www.lindeoilandgas.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lindeoilandgas.com'. (_ssl.c:1077)"")))"
https://www.culliganstlouis.com,403 Client Error: Forbidden for url: https://www.culliganstlouis.com/
https://www.nestle.co.kr,403 Client Error: Forbidden for url: https://www.nestle.co.kr/
https://www.pepsico.com.br,403 Client Error: Forbidden for url: https://www.pepsico.com.br/
https://www.adra.org.pt,"HTTPSConnectionPool(host='www.adra.org.pt', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.adra.org.pt'. (_ssl.c:1077)"")))"
https://www.altriusconsulting.com,404 Client Error: Not Found for url: https://www.altriusconsulting.com/
https://www.renaultdelsol.com.mx,403 Client Error: Forbidden for url: https://www.renaultdelsol.com.mx/
https://www.thebodyshop.com.tr,503 Server Error: Service Unavailable for url: https://www.thebodyshop.com.tr/
https://www.acuraoframsey.com,403 Client Error: Forbidden for url: https://www.acuraoframsey.com/
https://www.soneparusa.com,403 Client Error: Forbidden for url: https://www.soneparusa.com/
https://www.indianmotorcyclesturgis.com,403 Client Error: Forbidden for url: https://www.indianmotorcyclesturgis.com/
https://www.bestwesternbraddock.com,403 Client Error: Forbidden for url: https://www.bestwesternbraddock.com/
https://www.mcdonalds-mcdelivery.es,403 Client Error: Forbidden for url: https://mcdonalds.es/mcdelivery
https://www.culliganwisconsin.com,403 Client Error: Forbidden for url: https://www.culliganwisconsin.com/
https://www.mazda.com.kh,"HTTPSConnectionPool(host='www.mazda.com.kh', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA6782B890>: Failed to resolve 'www.mazda.com.kh' ([Errno 11002] getaddrinfo failed)""))"
https://www.renaultpatria.com.mx,403 Client Error: Forbidden for url: https://www.renaultpatria.com.mx/
https://www.culliganlemars.com,403 Client Error: Forbidden for url: https://www.culliganlemars.com/
https://www.nestle.com.uy,403 Client Error: Forbidden for url: https://www.nestle.com.uy/
https://www.toyota-magny.fr,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.nestle.com.ar,403 Client Error: Forbidden for url: https://www.nestle.com.ar/
https://www.bauer-egypt.com,404 Client Error: Not Found for url: https://www.bauer-egypt.com/
https://www.mazdaofsouthcharlotte.com,405 Client Error: Not allowed for url: https://www.mazdaofsouthcharlotte.com/
https://www.mazdaoflodi.com,405 Client Error: Not allowed for url: https://www.mazdaoflodi.com/
https://www.isover.at,403 Client Error: Forbidden for url: https://www.isover.at/
https://www.duracell.fr,"HTTPSConnectionPool(host='www.duracell.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.mazdaofescondido.com,403 Client Error: Forbidden for url: https://www.mazdaofescondido.com/
https://www.medeforne.fr,"HTTPSConnectionPool(host='www.medeforne.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.disneychannel.co.za,"HTTPSConnectionPool(host='www.disneychannel.co.za', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.disneychannel.co.za'. (_ssl.c:1077)"")))"
https://www.isover.be,403 Client Error: Forbidden for url: https://www.isover.be/
https://www.siebtechnik-tema.com.au,"HTTPSConnectionPool(host='www.siebtechnik-tema.com.au', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1077)')))"
https://www.orange.cd,"HTTPSConnectionPool(host='www.orange.cd', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA6782A350>: Failed to resolve 'www.orange.cd' ([Errno 11002] getaddrinfo failed)""))"
https://www.mazda112.com,405 Client Error: Not allowed for url: https://www.mazda112.com/
https://www.vamdodoma.ru,"HTTPSConnectionPool(host='www.vamdodoma.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1077)')))"
https://www.mazdaofmilford.com,405 Client Error: Not allowed for url: https://www.mazdaofmilford.com/
https://www.lindeoilandgas.com,"HTTPSConnectionPool(host='www.lindeoilandgas.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lindeoilandgas.com'. (_ssl.c:1077)"")))"
https://www.medef-seineetmarne.fr,"HTTPSConnectionPool(host='www.medef-seineetmarne.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.renaultmonterrey.com,403 Client Error: Forbidden for url: https://www.renaultmonterrey.com/
https://www.mazdaofwooster.com,405 Client Error: Not allowed for url: https://www.mazdaofwooster.com/
https://www.mazdaofportcharlotte.com,403 Client Error: Forbidden for url: https://www.mazdaofportcharlotte.com/
https://www.mazdanorkar.com,"HTTPSConnectionPool(host='www.mazdanorkar.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1077)')))"
https://www.sonepar.co,"HTTPSConnectionPool(host='www.sonepar.co', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA67828B90>: Failed to resolve 'www.sonepar.co' ([Errno 11001] getaddrinfo failed)""))"
https://www.kynixsemiconductor.com,"HTTPSConnectionPool(host='www.kynixsemiconductor.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001AA6782B750>, 'Connection to www.kynixsemiconductor.com timed out. (connect timeout=15)'))"
https://www.dhirajsonsonline.com,403 Client Error: Forbidden for url: https://www.dhirajsonsonline.com/
https://www.culligangrandrapids.com,403 Client Error: Forbidden for url: https://www.culligangrandrapids.com/
https://www.rsm.bh,"HTTPSConnectionPool(host='www.rsm.bh', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001AA67829D10>, 'Connection to www.rsm.bh timed out. (connect timeout=15)'))"
https://www.nestle.lt,403 Client Error: Forbidden for url: https://www.nestle.lt/
https://www.esseskincare.hk,"HTTPSConnectionPool(host='www.esseskincare.hk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.esseskincare.hk'. (_ssl.c:1077)"")))"
https://www.digi-intl.co.jp,"HTTPSConnectionPool(host='www.digi-intl.co.jp', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1077)')))"
https://www.norauto-empleo.es,403 Client Error: Forbidden for url: https://www.norauto-empleo.es/
https://www.nestle.com.bd,403 Client Error: Forbidden for url: https://www.nestle.com.bd/
https://www.papajohns.com.tr,403 Client Error: Forbidden for url: https://www.papajohns.com.tr/
https://www.mazda-autohaus-huck-buehl.de,"HTTPSConnectionPool(host='www.mazda-autohaus-huck-buehl.de', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001AA67829090>: Failed to resolve 'www.mazda-autohaus-huck-buehl.de' ([Errno 11001] getaddrinfo failed)""))"
https://www.wurth.hu,"HTTPSConnectionPool(host='www.wurth.hu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.wurth.hu'. (_ssl.c:1077)"")))"
https://www.techmatrix-asia.com,"HTTPSConnectionPool(host='www.techmatrix-asia.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.techmatrix-asia.com'. (_ssl.c:1077)"")))"
https://www.mazdaofchicagoland.com,403 Client Error: Forbidden for url: https://www.mazdaofchicagoland.com/
https://www.tapflo.se,"HTTPSConnectionPool(host='tapflo.com', port=443): Max retries exceeded with url: /se/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.decathlon.cz,403 Client Error: Forbidden for url: https://www.decathlon.cz/
https://www.lueck-gruppe.de,"HTTPSConnectionPool(host='www.lueck-gruppe.de', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1077)')))"
https://www.toyota-lyonsud.fr,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.allianz-reiseschutz.de,403 Client Error: Forbidden for url: https://www.allianz-reiseschutz.de/
https://www.mazdaofconshohocken.com,405 Client Error: Not allowed for url: https://www.mazdaofconshohocken.com/
https://www.tributek.com,"HTTPSConnectionPool(host='www.tributek.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.toyota.com.np,"HTTPSConnectionPool(host='www.toyota.com.np', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.nestle.com.py,403 Client Error: Forbidden for url: https://www.nestle.com.py/
https://www.savethechildren.nl,403 Client Error: Forbidden for url: https://www.savethechildren.nl/
https://www.carlsjr.co.nz,403 Client Error: Forbidden for url: https://www.carlsjr.co.nz/
https://www.toyotadefence.com,"HTTPSConnectionPool(host='www.toyotadefence.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.toyotadefence.com'. (_ssl.c:1077)"")))"
https://www.rexel.ca,"HTTPSConnectionPool(host='www.rexel.ca', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.medef-aura.fr,"HTTPSConnectionPool(host='www.medef-aura.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1077)')))"
https://www.renaultpuertovallarta.com.mx,403 Client Error: Forbidden for url: https://www.renaultpuertovallarta.com.mx/
https://www.toyotasud.ro,"HTTPSConnectionPool(host='www.toyotasud.ro', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1077)')))"
https://www.culliganallegan.com,403 Client Error: Forbidden for url: https://www.culliganallegan.com/
https://www.toyota-marseille.com,"HTTPSConnectionPool(host='www.toyota-marseille.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.toyota-marseille.com'. (_ssl.c:1077)"")))"
https://www.avon.co.mu,423 Client Error: unknown for url: https://www.avon.co.mu/
